My Loyalty Program,
Phone number,Telefonnummer
One Time Password (OTP),
Loyalty login,
Name,
Email,
Birthdate,
Gender,
Male,
Female,
Don't want to share,
Non binary,
Address,
Zip Code,
City,
Country,
Department,
Marketing consent,
Join our Loyalty Program!,
You have %1 loyalty points!,
"I want to join %s's loyalty program and receive benefits, offers and other marketing communications electronically, including email, SMS and the like.",
GDPR accepted,
Read our <a target='_blank' href='%s'>privacy policy here</a>,
I want to get offers and benefits that suit me based on my preferences and purchase history.,
Order history consent,
"SMS: I want to receive benefits, offers and other marketing electronically in connection with the customer club via SMS.",
Sms,
"E-mail: I want to receive benefits, offers and other marketing electronically in connection with the customer club by E-mail.",
Email,
Looking for this phone number in our loyalty system,
SMS sent to your phone number with the OTP,
Invalid phone number,
"Are you sure you want to leave our Loyalty Program? You'll lose access to unique discounts, advantages and your membership progress and points.",
"To enroll to our Loyalty program <b>%s</b> and enjoy the benefits, please <a href='/customer/account/edit/'>click here</a>",
Personal details,
Edit personal details,
Points,
My level,
Points for use,
points,
Points till next level,
discount codes,
Coupons,
usages left,
usage left,
Promo code,
No coupons found,
stamp cards,
To add a new stamp to this card,
you must buy one of following products,
you must buy the following product,
No stamp cards found,
Yes,
No,
